,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
3042,0,1,37.90999984741211,-1.0,53.87451019287109,-1.0,7.0,22.588823318481445,32.57496404647827,3,fmnist,100,1,20700000
3043,1,21,57.7599983215332,-1.0,34.883282537841794,-1.0,99.0,0.016982002183794975,86.27791523933409,3,fmnist,100,1,20700000
3044,2,41,69.79999542236328,-1.0,7.743866961669923,-1.0,100.0,5.819320722366683e-05,135.49361872673038,3,fmnist,100,1,20700000
3045,3,61,70.48999786376953,-1.0,6.544719778442383,-1.0,100.0,6.72531095915474e-05,184.62344622612,3,fmnist,100,1,20700000
3046,4,81,71.38999938964844,-1.0,6.214383428955077,-1.0,100.0,0.0008104515145532787,232.6659095287323,3,fmnist,100,1,20700000
3047,5,100,71.29000091552734,-1.0,6.137299430847168,-1.0,100.0,0.0013151741586625574,275.6842095851898,3,fmnist,100,1,20700000
3054,0,1,13.799999237060547,-1.0,837.70532578125,-1.0,8.0,24.36860656738281,31.569150686264038,4,fmnist,100,1,20500000
3055,1,21,46.11999893188477,-1.0,39.964853350830076,-1.0,93.0,0.2688058018684387,84.75130009651184,4,fmnist,100,1,20500000
3056,2,41,68.45999908447266,-1.0,5.94329599609375,-1.0,100.0,0.01530942879617214,133.81974649429318,4,fmnist,100,1,20500000
3057,3,61,69.81999969482422,-1.0,4.598659286499023,-1.0,100.0,0.008886242285370827,182.17105889320374,4,fmnist,100,1,20500000
3058,4,81,70.15999603271484,-1.0,4.4785021133422855,-1.0,100.0,0.009456558153033257,227.58712911605838,4,fmnist,100,1,20500000
3059,5,100,70.16999816894531,-1.0,4.466985943603516,-1.0,98.0,0.034512922167778015,268.57263946533203,4,fmnist,100,1,20500000
3066,0,1,9.859999656677246,-1.0,43.143777697753904,-1.0,12.0,34.54346466064453,30.24783825874329,0,fmnist,100,0,20200000
3067,1,21,21.06999969482422,-1.0,19.79909520568848,-1.0,53.0,5.3107757568359375,73.22312545776367,0,fmnist,100,0,20200000
3068,2,41,35.70000076293945,-1.0,10.636335227966306,-1.0,81.0,1.270807147026062,107.4452600479126,0,fmnist,100,0,20200000
3069,3,61,48.81999969482422,-1.0,7.289604858398437,-1.0,79.0,1.6176429986953735,145.27313017845154,0,fmnist,100,0,20200000
3070,4,81,54.36999893188477,-1.0,6.420609617614746,-1.0,82.0,1.277266263961792,184.74831295013428,0,fmnist,100,0,20200000
3071,5,100,54.43000030517578,-1.0,6.3778376861572275,-1.0,82.0,1.919291377067566,222.99837327003482,0,fmnist,100,0,20200000
3072,0,1,12.06999969482422,-1.0,38.750661572265635,-1.0,11.0,29.93375755310059,33.7095046043396,0,fmnist,800,0,20100000
3073,1,21,69.5,-1.0,3.1729628204345697,-1.0,74.875,2.270465431213379,114.95562243461607,0,fmnist,800,0,20100000
3074,2,41,72.02999877929688,-1.0,2.6281246284484863,-1.0,81.625,1.3712386512756347,195.99407482147217,0,fmnist,800,0,20100000
3075,3,61,71.40999603271484,-1.0,2.56927212600708,-1.0,80.0,1.222344784736633,277.621506690979,0,fmnist,800,0,20100000
