,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
123,5,100,65.31999969482422,-1.0,5.6254751747131335,-1.0,99.5,0.029138412773609162,336.7709083557129,8,cifar10,200,1,20100000
124,0,1,11.329999923706055,-1.0,23.765263690185545,-1.0,8.0,23.136368103027344,31.45897698402405,8,cifar10,200,0,20300000
125,1,21,62.61999893188477,-1.0,4.412124418640137,-1.0,86.0,0.7966313076019287,85.14570307731628,8,cifar10,200,0,20300000
126,2,41,64.76000213623047,-1.0,4.12361768951416,-1.0,96.0,0.13539731860160828,139.68550491333008,8,cifar10,200,0,20300000
127,3,61,65.0,-1.0,4.075631478881837,-1.0,97.0,0.13887901067733766,199.11316680908203,8,cifar10,200,0,20300000
128,4,81,65.16999816894531,-1.0,4.066101764678956,-1.0,96.5,0.13439082682132722,259.8437528610229,8,cifar10,200,0,20300000
129,5,100,65.11000061035156,-1.0,4.060473431396485,-1.0,97.5,0.07579513534903526,319.45995259284973,8,cifar10,200,0,20300000
130,0,1,54.65964889526367,-1.0,2.260512836739998,-1.0,38.375,8.625135707855225,96.93697237968443,8,svhn,6400,3,20600000
131,1,11,80.00153350830078,-1.0,0.637811403334617,-1.0,83.140625,0.5172275274991989,432.43101954460144,8,svhn,6400,3,20600000
132,2,21,85.01459503173828,-1.0,0.4940810017081661,-1.0,90.8125,0.3233622416853905,761.6163415908812,8,svhn,6400,3,20600000
133,3,31,84.66502380371094,-1.0,0.500551501006236,-1.0,91.21875,0.2969821301102638,1093.3011467456818,8,svhn,6400,3,20600000
134,4,41,85.01844024658203,-1.0,0.4903192811021061,-1.0,91.9375,0.2770361042022705,1423.8797028064728,8,svhn,6400,3,20600000
135,5,50,85.04532623291016,-1.0,0.4928564808635384,-1.0,92.09375,0.2737302368879318,1728.107871055603,8,svhn,6400,3,20600000
136,0,1,7.289999961853027,-1.0,6656.22067890625,-1.0,41.5625,16.084756927490233,32.460206985473626,8,cifar10,1600,3,20900000
137,1,21,79.80999755859375,-1.0,0.7977864839553833,-1.0,97.9375,0.0737347224354744,229.44384622573853,8,cifar10,1600,3,20900000
138,2,41,80.29999542236328,-1.0,0.7673657039642334,-1.0,99.875,0.021416694521903992,434.7113399505615,8,cifar10,1600,3,20900000
139,3,61,80.3699951171875,-1.0,0.770315775680542,-1.0,99.8125,0.02000543594360352,638.1241712570189,8,cifar10,1600,3,20900000
140,4,81,80.40999603271484,-1.0,0.7742793067932129,-1.0,100.0,0.01719933465123177,791.532710313797,8,cifar10,1600,3,20900000
141,5,100,80.47999572753906,-1.0,0.7669615755081177,-1.0,100.0,0.01834706649184227,904.998148918152,8,cifar10,1600,3,20900000
142,0,1,59.88999938964844,-1.0,4.426848727416992,-1.0,29.28125,12.220781326293945,45.16733765602112,8,cifar10,3200,0,20500000
143,1,11,79.30999755859375,-1.0,1.5052674373626709,-1.0,82.375,0.9677813816070556,188.4133193492889,8,cifar10,3200,0,20500000
144,2,21,80.72999572753906,-1.0,1.2727318572998048,-1.0,86.84375,0.5358377575874329,336.3875606060028,8,cifar10,3200,0,20500000
145,3,31,80.75999450683594,-1.0,1.242990151977539,-1.0,86.84375,0.5296913397312164,481.71391463279724,8,cifar10,3200,0,20500000
146,4,41,80.81999969482422,-1.0,1.237232730102539,-1.0,88.0,0.4646601474285126,627.3102152347565,8,cifar10,3200,0,20500000
147,5,50,80.87999725341797,-1.0,1.234722829437256,-1.0,87.25,0.5367371392250061,757.3037526607512,8,cifar10,3200,0,20500000
148,0,1,30.06999969482422,-1.0,11.079064228820801,-1.0,17.4375,15.970949630737305,26.11279654502869,8,cifar10,1600,0,20800000
