,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
4461,3,61,54.27000045776367,-1.0,4.934929308319092,-1.0,92.25,0.3461362648010254,231.96263599395752,4,kmnist,400,0,20300000
4462,4,81,54.73999786376953,-1.0,4.715023056793213,-1.0,91.5,0.21003966331481927,296.6060936450958,4,kmnist,400,0,20300000
4463,5,100,55.41999816894531,-1.0,4.6300695053100585,-1.0,93.75,0.2674725651741028,355.62877202033997,4,kmnist,400,0,20300000
4464,0,1,12.670000076293945,-1.0,2093.1906396484374,-1.0,33.5,28.177512397766108,35.080838203430176,4,kmnist,800,1,20000000
4465,1,21,70.6500015258789,-1.0,3.21930463848114,-1.0,93.125,0.2605248057842255,120.87744951248169,4,kmnist,800,1,20000000
4466,2,41,73.7699966430664,-1.0,3.384273805236816,-1.0,99.25,0.022522701025009157,204.08612632751462,4,kmnist,800,1,20000000
4467,3,61,74.8499984741211,-1.0,3.1563621925353997,-1.0,99.5,0.012399834990501405,289.90125346183777,4,kmnist,800,1,20000000
4468,4,81,74.9000015258789,-1.0,3.037248176860809,-1.0,99.5,0.015546153783798216,377.6790628433228,4,kmnist,800,1,20000000
4469,5,100,74.98999786376953,-1.0,3.0382674837112433,-1.0,99.375,0.025110031366348262,458.1722717285156,4,kmnist,800,1,20000000
4470,0,1,16.219999313354492,-1.0,497.8038298828125,-1.0,10.0,24.637208938598636,33.178590774536126,4,kmnist,100,1,20200000
4471,1,21,25.88999938964844,-1.0,205.84570444335938,-1.0,98.0,0.043276041746139526,87.15989136695862,4,kmnist,100,1,20200000
4472,2,41,45.05999755859375,-1.0,22.412895568847656,-1.0,100.0,0.0001704597525531426,140.20800852775574,4,kmnist,100,1,20200000
4473,3,61,45.32999801635742,-1.0,17.49506474609375,-1.0,100.0,0.00026355742011219263,188.83839559555054,4,kmnist,100,1,20200000
