,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
4103,3,61,44.737247467041016,-1.0,3.709174797296084,-1.0,98.5,0.10589335322380064,402.4490025043488,4,svhn,200,3,20600000
4104,4,81,44.77950286865234,-1.0,3.590537388337926,-1.0,95.5,0.15800561666488647,494.6989240646362,4,svhn,200,3,20600000
4105,5,100,44.87937927246094,-1.0,3.694701301443408,-1.0,99.5,0.09752637565135956,580.2056314945221,4,svhn,200,3,20600000
4106,0,1,22.94483757019043,-1.0,56447.347891537334,-1.0,16.25,94.33024658203124,78.7569646835327,0,svhn,400,1,20600000
4107,1,21,24.35848045349121,-1.0,3.302103753169036,-1.0,28.75,2.56829683303833,192.84671068191528,0,svhn,400,1,20600000
4108,2,41,25.971879959106445,-1.0,3.0151908497320923,-1.0,38.25,1.9159545516967773,300.9246921539306,0,svhn,400,1,20600000
4109,3,61,26.152427673339844,-1.0,2.9928933974783627,-1.0,35.75,1.873825135231018,402.7767746448517,0,svhn,400,1,20600000
4110,4,81,26.713275909423828,-1.0,2.9895309481653025,-1.0,40.25,1.79927565574646,497.5471575260162,0,svhn,400,1,20600000
4111,5,100,26.9744930267334,-1.0,2.9735437970844307,-1.0,43.25,1.7448473358154295,588.1496040821074,0,svhn,400,1,20600000
4112,0,1,75.38798522949219,-1.0,0.7590074247938765,-1.0,60.609375,3.4931371116638186,179.10474133491516,4,svhn,25600,3,20300000
4113,1,6,87.09280395507812,-1.0,0.4288272295506658,-1.0,84.59765625,0.4936468148231506,759.939120054245,4,svhn,25600,3,20300000
4114,2,11,91.24922943115234,-1.0,0.2962376980434991,-1.0,90.33984375,0.31456590846180915,1341.1593177318573,4,svhn,25600,3,20300000
4115,3,16,91.54885864257812,-1.0,0.2819577953477688,-1.0,91.87890625,0.26098183177411555,1924.8475241661072,4,svhn,25600,3,20300000
4116,4,21,91.9791030883789,-1.0,0.2752724588192088,-1.0,93.22265625,0.21932657685130835,2506.5466153621674,4,svhn,25600,3,20300000
4117,5,26,92.0021514892578,-1.0,0.2745851956046866,-1.0,93.453125,0.2094700189679861,3092.841623783112,4,svhn,25600,3,20300000
4118,6,30,91.9675750732422,-1.0,0.274632312362005,-1.0,93.75,0.2020145330950618,3550.405914545059,4,svhn,25600,3,20300000
4119,0,1,38.99047088623047,-1.0,11.252403568181071,-1.0,29.1875,10.902749938964844,83.92371034622192,3,svhn,3200,1,20300000
4120,1,11,64.35924530029297,-1.0,2.129049619942556,-1.0,76.9375,0.8996887350082398,265.48873496055603,3,svhn,3200,1,20300000
4121,2,21,72.66441345214844,-1.0,1.4848014895507142,-1.0,89.875,0.2895183861255646,444.657634973526,3,svhn,3200,1,20300000
4122,3,31,72.960205078125,-1.0,1.5059760049141178,-1.0,93.125,0.2119349563121796,623.9952890872955,3,svhn,3200,1,20300000
4123,4,41,73.86677551269531,-1.0,1.473757346092592,-1.0,93.9375,0.1816778248548508,804.3683664798738,3,svhn,3200,1,20300000
4124,5,50,73.75537872314453,-1.0,1.4870324747725066,-1.0,94.125,0.17709509164094925,968.9463703632356,3,svhn,3200,1,20300000
4125,0,1,17.981714248657227,-1.0,170.15518793388603,-1.0,11.0,32.993194580078125,79.06314444541931,4,svhn,100,1,20000000
4126,1,21,19.399200439453125,-1.0,81.65360540426356,-1.0,80.0,1.3163467645645142,180.02811288833618,4,svhn,100,1,20000000
4127,2,41,33.59326934814453,-1.0,19.208659329733823,-1.0,94.0,0.28850576281547546,278.23221921920776,4,svhn,100,1,20000000
4128,3,61,34.595882415771484,-1.0,16.418915225159704,-1.0,94.0,0.1638193130493164,373.81209182739263,4,svhn,100,1,20000000
4129,4,81,34.78026962280273,-1.0,16.049901159247813,-1.0,96.0,0.2358408868312836,473.49062752723694,4,svhn,100,1,20000000
4130,5,100,34.876304626464844,-1.0,15.957942520685554,-1.0,91.0,0.3683798909187317,544.5291793346405,4,svhn,100,1,20000000
4131,0,1,40.83435821533203,-1.0,4.753436959002307,-1.0,31.625,12.203731684684751,96.7484290599823,4,svhn,6400,1,20300000
4132,1,11,66.74093627929689,-1.0,1.332652763603799,-1.0,69.359375,1.0334397387504577,384.6710464954376,4,svhn,6400,1,20300000
4133,2,21,73.13306427001953,-1.0,1.0214396427215502,-1.0,80.296875,0.6155277287960053,667.9607553482057,4,svhn,6400,1,20300000
4134,3,31,74.58128356933594,-1.0,0.9920586381833394,-1.0,81.578125,0.5540945965051651,952.4026362895966,4,svhn,6400,1,20300000
4135,4,41,74.75798797607422,-1.0,0.9728366532755104,-1.0,82.6875,0.5131205129623413,1234.8868145942688,4,svhn,6400,1,20300000
4136,5,50,74.49292755126953,-1.0,0.9862780888973018,-1.0,82.78125,0.4989513117074966,1498.2076251506805,4,svhn,6400,1,20300000
4137,0,1,9.154117584228516,-1.0,950.299321433116,-1.0,17.1875,89.08946266174317,81.7420630455017,0,svhn,1600,1,20900000
4138,1,21,33.56637954711914,-1.0,2.333028170764996,-1.0,41.0,1.8173262643814088,266.7024919986725,0,svhn,1600,1,20900000
4139,2,41,38.387367248535156,-1.0,2.079759183293409,-1.0,48.125,1.4827805709838868,452.01421332359314,0,svhn,1600,1,20900000
4140,3,61,39.11724090576172,-1.0,2.050657460787725,-1.0,50.0,1.467833113670349,637.2153739929198,0,svhn,1600,1,20900000
4141,4,81,39.1710205078125,-1.0,2.061418814606365,-1.0,50.8125,1.438450756072998,821.821418762207,0,svhn,1600,1,20900000
4142,5,100,39.393821716308594,-1.0,2.0411507682559966,-1.0,50.8125,1.4113185071945191,1000.2192528247833,0,svhn,1600,1,20900000
4143,0,1,15.961124420166016,-1.0,15.512704410213008,-1.0,14.5625,19.881421318054198,83.08826875686646,0,svhn,3200,0,20400000
4144,1,11,26.114013671875,-1.0,8.008686903289439,-1.0,30.46875,5.948609104156494,257.9888298511505,0,svhn,3200,0,20400000
4145,2,21,35.744468688964844,-1.0,4.8683997000663215,-1.0,40.875,3.6045795917510985,430.9075927734375,0,svhn,3200,0,20400000
4146,3,31,35.66379928588867,-1.0,4.479949954395729,-1.0,38.28125,3.4273322105407718,605.3943862915039,0,svhn,3200,0,20400000
4147,4,41,34.86478042602539,-1.0,4.271478738825821,-1.0,40.53125,3.2168880081176763,780.1317660808563,0,svhn,3200,0,20400000
4148,5,50,34.81484222412109,-1.0,4.2458729861188536,-1.0,40.9375,3.1475396251678465,943.1032316684724,0,svhn,3200,0,20400000
4149,0,1,12.9302396774292,-1.0,12686.060925615588,-1.0,16.0,36.71957550048828,77.81300687789917,4,svhn,200,1,20900000
4150,1,21,34.764904022216804,-1.0,10.4013760478202,-1.0,66.0,1.275879225730896,186.10223364830017,4,svhn,200,1,20900000
4151,2,41,38.33742904663086,-1.0,7.445150842238733,-1.0,80.5,0.5366087710857391,291.5338819026947,4,svhn,200,1,20900000
4152,3,61,37.73432540893555,-1.0,7.511879477240076,-1.0,85.0,0.4037604427337647,390.9240925312042,4,svhn,200,1,20900000
4153,4,81,37.90335083007813,-1.0,7.442111911257865,-1.0,85.0,0.4564774417877197,497.0161774158478,4,svhn,200,1,20900000
4154,5,100,38.19913864135742,-1.0,7.5208934826138725,-1.0,83.5,0.4759592604637146,576.3862452507019,4,svhn,200,1,20900000
4155,0,1,19.58743095397949,-1.0,1511759.6557314075,-1.0,22.5,39.93319351196289,76.38177394866943,3,svhn,400,3,20300000
4156,1,21,61.25537490844727,-1.0,1.6899264946112842,-1.0,92.75,0.22076398640871048,199.7280516624451,3,svhn,400,3,20300000
4157,2,41,64.72418212890625,-1.0,1.5893142330331456,-1.0,98.25,0.08683226466178894,322.4345738887787,3,svhn,400,3,20300000
4158,3,61,64.69729614257811,-1.0,1.590089227424931,-1.0,98.75,0.06413951277732849,446.2198736667633,3,svhn,400,3,20300000
4159,4,81,65.06991577148439,-1.0,1.6006179395158668,-1.0,99.25,0.052514122128486634,572.3827922344208,3,svhn,400,3,20300000
4160,5,100,64.79717254638672,-1.0,1.5944604601095114,-1.0,99.25,0.05588611513376236,703.0394575595856,3,svhn,400,3,20300000
4161,0,1,35.398738861083984,-1.0,8.342821532403612,-1.0,23.203125,13.270037183761596,101.80538892745972,4,svhn,6400,0,20100000
4162,1,11,55.87738037109375,-1.0,2.7250699352910353,-1.0,57.90625,2.303044784069061,376.28691387176514,4,svhn,6400,0,20100000
4163,2,21,58.49339294433594,-1.0,2.053248457551076,-1.0,65.59375,1.3643245470523837,649.7418913841248,4,svhn,6400,0,20100000
4164,3,31,59.6650276184082,-1.0,1.9229768817968436,-1.0,66.828125,1.249348856210709,921.3506851196288,4,svhn,6400,0,20100000
4165,4,41,59.7149658203125,-1.0,1.8996128792695348,-1.0,66.703125,1.2517098176479342,1193.8183588981626,4,svhn,6400,0,20100000
4166,5,50,60.045326232910156,-1.0,1.8812186354570908,-1.0,67.28125,1.2081737124919891,1441.7270605564115,4,svhn,6400,0,20100000
4167,0,1,26.34833908081055,-1.0,2.1741297760842104,-1.0,12.8125,32.71791046142578,96.37500262260436,0,svhn,6400,3,20600000
4168,1,11,61.27074432373047,-1.0,1.173223984190197,-1.0,63.109375,1.099305238723755,422.60118985176086,0,svhn,6400,3,20600000
4169,2,21,68.52719879150389,-1.0,0.9514177893669092,-1.0,73.046875,0.8314399480819702,751.5004243850708,0,svhn,6400,3,20600000
4170,3,31,68.90749359130861,-1.0,0.9420855848717412,-1.0,73.328125,0.7994777083396911,1079.9873976707456,0,svhn,6400,3,20600000
4171,4,41,69.20713043212889,-1.0,0.9343810706836136,-1.0,74.609375,0.7705256831645966,1408.3675224781036,0,svhn,6400,3,20600000
4172,5,50,69.33773803710939,-1.0,0.9323377276243574,-1.0,74.828125,0.7681991982460022,1710.8663668632507,0,svhn,6400,3,20600000
4173,0,1,34.822525024414055,-1.0,14.97202479099304,-1.0,33.46875,10.888017349243164,85.38953876495361,3,svhn,3200,1,20900000
4174,1,11,67.78579711914061,-1.0,1.9881568442991195,-1.0,79.125,0.7808569574356079,264.68414068222046,3,svhn,3200,1,20900000
4175,2,21,73.38275909423828,-1.0,1.5172905083001575,-1.0,90.34375,0.2896789872646332,444.6530430316925,3,svhn,3200,1,20900000
4176,3,31,74.1548843383789,-1.0,1.5336520104006748,-1.0,92.75,0.22149796426296234,624.7434773445128,3,svhn,3200,1,20900000
4177,4,41,74.28549194335938,-1.0,1.5340396424488707,-1.0,92.6875,0.1952089074254036,804.415048122406,3,svhn,3200,1,20900000
4178,5,50,74.25092315673828,-1.0,1.530345694961618,-1.0,93.5,0.1997268980741501,973.7417013645172,3,svhn,3200,1,20900000
4179,0,1,20.524738311767575,-1.0,33.169989027270674,-1.0,38.875,10.201979231834411,87.87486600875854,3,svhn,3200,3,20300000
