,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
1370,3,31,97.62999725341795,-1.0,0.14663345913887024,-1.0,99.8125,0.00466692179441452,438.3488738536835,3,mnist,3200,1,20400000
1371,4,41,97.72000122070312,-1.0,0.14912868614196778,-1.0,99.75,0.00776940882205963,570.5085065364838,3,mnist,3200,1,20400000
1372,5,50,97.63999938964844,-1.0,0.14875965876579286,-1.0,99.8125,0.0054153847694396965,692.1828227043152,3,mnist,3200,1,20400000
1373,0,1,16.319999694824222,-1.0,1914.78566015625,-1.0,49.25,13.133131103515625,33.14929890632629,3,mnist,400,1,20600000
1374,1,21,92.8699951171875,-1.0,1.0647032598495485,-1.0,95.75,0.3611119079589844,103.98088216781616,3,mnist,400,1,20600000
1375,2,41,94.87999725341795,-1.0,0.5716329761505127,-1.0,98.75,0.09556119441986084,170.86745715141296,3,mnist,400,1,20600000
1376,3,61,95.32999420166016,-1.0,0.5256670889854431,-1.0,100.0,0.00026466131210327147,239.0102345943451,3,mnist,400,1,20600000
1377,4,81,95.54999542236328,-1.0,0.5118514168739319,-1.0,99.75,0.009595046043395995,306.24109864234924,3,mnist,400,1,20600000
1378,5,100,95.5199966430664,-1.0,0.5289226418495179,-1.0,100.0,0.00048779964447021485,364.8579359054565,3,mnist,400,1,20600000
1379,0,1,92.2699966430664,-1.0,0.7825639022827149,-1.0,80.578125,4.9199246144294735,48.80837059020996,4,mnist,6400,1,20500000
1380,1,11,96.54000091552734,-1.0,0.16326692571640014,-1.0,97.328125,0.10781429804861546,285.0832846164704,4,mnist,6400,1,20500000
1381,2,21,97.61000061035156,-1.0,0.1085101556777954,-1.0,99.296875,0.018814612329006195,522.0880877971648,4,mnist,6400,1,20500000
1382,3,31,97.54999542236328,-1.0,0.10944294829368592,-1.0,99.28125,0.0197391240298748,758.0475153923035,4,mnist,6400,1,20500000
1383,4,41,97.64999389648438,-1.0,0.106314573431015,-1.0,99.46875,0.015502369031310081,994.3466062545776,4,mnist,6400,1,20500000
1384,5,50,97.66999816894531,-1.0,0.10573821368217468,-1.0,99.515625,0.013213317319750784,1207.6667242050169,4,mnist,6400,1,20500000
1385,0,1,9.81999969482422,-1.0,2041556.5082,-1.0,31.875,37.80414894104004,33.961288690567024,4,mnist,800,3,20300000
1386,1,21,94.58999633789062,-1.0,0.1899978752613068,-1.0,99.125,0.03590507507324218,124.46931457519531,4,mnist,800,3,20300000
1387,2,41,94.87999725341795,-1.0,0.2125944223880768,-1.0,99.125,0.15074615001678468,215.9050874710083,4,mnist,800,3,20300000
1388,3,61,95.05999755859376,-1.0,0.18837637391090392,-1.0,99.75,0.01313443511724472,307.7518837451935,4,mnist,800,3,20300000
1389,4,81,94.9499969482422,-1.0,0.1891685968875885,-1.0,99.75,0.01533637285232544,401.935750246048,4,mnist,800,3,20300000
1390,5,100,95.06999969482422,-1.0,0.18641327233314514,-1.0,99.75,0.014121168851852415,487.4646520614624,4,mnist,800,3,20300000
1391,0,1,76.41999816894531,-1.0,1.9361084882736208,-1.0,64.4765625,5.180004361271858,112.54241466522215,0,mnist,25600,0,20300000
1392,1,6,88.47000122070312,-1.0,0.4920074491500854,-1.0,84.5390625,0.788860221579671,534.0378785133362,0,mnist,25600,0,20300000
1393,2,11,91.15999603271484,-1.0,0.31267197651863105,-1.0,90.16796875,0.357496208101511,954.085108280182,0,mnist,25600,0,20300000
1394,3,16,91.16999816894531,-1.0,0.28919363923072816,-1.0,91.2734375,0.2904386280477047,1374.128937482834,0,mnist,25600,0,20300000
1395,4,21,91.7699966430664,-1.0,0.2589539342403412,-1.0,91.671875,0.25926153145730496,1795.0672671794891,0,mnist,25600,0,20300000
1396,5,26,91.75,-1.0,0.2616800020694733,-1.0,91.98828125,0.2579965583607555,2214.0686676502232,0,mnist,25600,0,20300000
1397,6,30,91.68000030517578,-1.0,0.2630619957923889,-1.0,91.99609375,0.25470594547688963,2548.040358543396,0,mnist,25600,0,20300000
1398,0,1,11.380000114440918,-1.0,34.52273895263672,-1.0,18.6875,14.410141258239744,33.475980520248406,4,mnist,1600,0,20800000
1399,1,21,90.9499969482422,-1.0,0.5850487478256226,-1.0,94.125,0.3001917326450348,161.00726604461667,4,mnist,1600,0,20800000
1400,2,41,92.25999450683594,-1.0,0.4624375173568726,-1.0,96.5625,0.14316837787628173,288.27851986885065,4,mnist,1600,0,20800000
1401,3,61,92.66999816894531,-1.0,0.4285727435112,-1.0,96.5,0.12389298051595687,414.2263729572296,4,mnist,1600,0,20800000
1402,4,81,92.63999938964844,-1.0,0.4305356335163116,-1.0,96.4375,0.1134888795018196,539.9082171916962,4,mnist,1600,0,20800000
1403,5,100,92.70999908447266,-1.0,0.4291359834671021,-1.0,97.0,0.11138925045728684,658.8463814258574,4,mnist,1600,0,20800000
1404,0,1,84.45999908447266,-1.0,1.1831475509643554,-1.0,57.921875,5.616234984397888,49.61894941329956,4,mnist,6400,0,20900000
1405,1,11,93.62999725341795,-1.0,0.3250590261459351,-1.0,94.53125,0.2510578092932701,268.9065880775452,4,mnist,6400,0,20900000
1406,2,21,94.9499969482422,-1.0,0.21514833459854127,-1.0,96.3125,0.13949380807578562,492.9689180850983,4,mnist,6400,0,20900000
1407,3,31,95.05999755859376,-1.0,0.2026776478767395,-1.0,96.671875,0.12042569138109685,717.2790546417236,4,mnist,6400,0,20900000
1408,4,41,95.07999420166016,-1.0,0.20123825664520265,-1.0,96.78125,0.110732606574893,941.2372045516968,4,mnist,6400,0,20900000
1409,5,50,95.04999542236328,-1.0,0.20241900506019592,-1.0,96.640625,0.12128563918173313,1146.2300765514376,4,mnist,6400,0,20900000
1410,0,1,18.959999084472656,-1.0,254.20040051269527,-1.0,64.75,10.884237041473387,45.18238830566406,4,mnist,3200,3,20800000
1411,1,11,96.8499984741211,-1.0,0.09570227036476137,-1.0,98.53125,0.050807624086737634,198.6184222698212,4,mnist,3200,3,20800000
1412,2,21,97.65999603271484,-1.0,0.07471121625900269,-1.0,99.4375,0.033207361996173856,352.23738050460815,4,mnist,3200,3,20800000
1413,3,31,97.75,-1.0,0.07275741918087006,-1.0,99.6875,0.02436401918530464,506.9300632476807,4,mnist,3200,3,20800000
1414,4,41,97.68000030517578,-1.0,0.0731175218820572,-1.0,99.375,0.04954454466700554,663.243887424469,4,mnist,3200,3,20800000
1415,5,50,97.68999481201172,-1.0,0.0731120225906372,-1.0,99.6875,0.022758174762129785,803.7134411334991,4,mnist,3200,3,20800000
1416,0,1,16.03999900817871,-1.0,172.7344934814453,-1.0,6.0,20.382652282714844,31.513302326202393,3,mnist,100,3,20800000
1417,1,21,29.51999855041504,-1.0,583.0410360351563,-1.0,100.0,0.0006540298345498741,85.46539974212645,3,mnist,100,3,20800000
1418,2,41,77.50999450683594,-1.0,4.023681511688232,-1.0,100.0,0.00013168335135560483,136.13435292243958,3,mnist,100,3,20800000
1419,3,61,82.05999755859375,-1.0,2.8039220825195312,-1.0,100.0,0.0008606338524259628,185.39750599861145,3,mnist,100,3,20800000
1420,4,81,82.81999969482422,-1.0,2.8880380170822137,-1.0,100.0,0.000937499979045242,233.0755319595337,3,mnist,100,3,20800000
1421,5,100,82.83999633789062,-1.0,2.953314326095581,-1.0,100.0,1.945495569088962e-05,274.34713339805603,3,mnist,100,3,20800000
1422,0,1,9.579999923706056,-1.0,1921.547686328125,-1.0,11.0,20.77332305908203,31.69735407829285,4,mnist,100,1,20400000
1423,1,21,58.519996643066406,-1.0,46.917626123046865,-1.0,96.0,0.13865458965301514,83.35947465896606,4,mnist,100,1,20400000
1424,2,41,83.0999984741211,-1.0,3.603228528976441,-1.0,99.0,0.041962090879678726,132.30157995224,4,mnist,100,1,20400000
1425,3,61,86.25,-1.0,2.641417062950134,-1.0,100.0,1.5563964552711695e-05,178.97340965270996,4,mnist,100,1,20400000
1426,4,81,86.1199951171875,-1.0,2.60670227394104,-1.0,100.0,0.003151969984173775,224.034832239151,4,mnist,100,1,20400000
1427,5,100,86.0999984741211,-1.0,2.610084312057495,-1.0,100.0,1.3351440202313825e-06,262.5947299003601,4,mnist,100,1,20400000
1428,0,1,17.489999771118164,-1.0,14.418792530822756,-1.0,15.375,13.74659215927124,35.54320001602173,3,mnist,1600,0,20700000
1429,1,21,91.0999984741211,-1.0,0.429112100982666,-1.0,94.125,0.2529844295978546,162.56118512153625,3,mnist,1600,0,20700000
1430,2,41,91.98999786376952,-1.0,0.3513228377819061,-1.0,96.875,0.09744313091039658,288.73913812637335,3,mnist,1600,0,20700000
1431,3,61,92.30999755859376,-1.0,0.33720967507362365,-1.0,96.5625,0.09734296470880507,414.4858014583588,3,mnist,1600,0,20700000
1432,4,81,92.40999603271484,-1.0,0.3353840797424316,-1.0,97.1875,0.09177983164787293,540.9431984424591,3,mnist,1600,0,20700000
1433,5,100,92.29000091552734,-1.0,0.3365407611846924,-1.0,96.9375,0.09712442815303804,661.4732105731964,3,mnist,1600,0,20700000
1434,0,1,12.289999961853027,-1.0,35.22480991821289,-1.0,13.0,25.74847984313965,30.42312860488892,4,mnist,100,0,20700000
1435,1,21,24.920000076293945,-1.0,24.12187273864746,-1.0,74.0,3.896693229675293,76.88350367546082,4,mnist,100,0,20700000
1436,2,41,62.959999084472656,-1.0,4.39844627456665,-1.0,91.0,0.3565152883529663,120.72540593147278,4,mnist,100,0,20700000
1437,3,61,66.90000152587889,-1.0,3.641692668914795,-1.0,95.0,0.23384851217269895,156.25150418281558,4,mnist,100,0,20700000
1438,4,81,67.26999664306639,-1.0,3.616388562774658,-1.0,91.0,0.2592181861400604,192.10232067108157,4,mnist,100,0,20700000
1439,5,100,67.05999755859375,-1.0,3.6548222579956056,-1.0,97.0,0.07250997424125671,230.31811046600345,4,mnist,100,0,20700000
1440,0,1,75.61000061035156,-1.0,1.319028893852234,-1.0,46.46875,27.7205481994152,42.8222668170929,0,mnist,6400,3,20700000
1441,1,11,95.20999908447266,-1.0,0.15725978455543518,-1.0,95.328125,0.15614316061139108,330.1950678825378,0,mnist,6400,3,20700000
1442,2,21,96.47000122070312,-1.0,0.11668435082435608,-1.0,97.203125,0.09833488419651984,608.9324200153352,0,mnist,6400,3,20700000
1443,3,31,96.56999969482422,-1.0,0.11390754861831665,-1.0,97.59375,0.091375632584095,890.6025602817535,0,mnist,6400,3,20700000
1444,4,41,96.61000061035156,-1.0,0.112659938287735,-1.0,97.546875,0.08978802368044853,1171.6483221054075,0,mnist,6400,3,20700000
1445,5,50,96.54000091552734,-1.0,0.11343106350898742,-1.0,97.234375,0.09511814035475254,1428.0241940021515,0,mnist,6400,3,20700000
1446,0,1,11.84000015258789,-1.0,19.74309073791504,-1.0,13.6875,21.727204856872557,37.33950662612915,0,mnist,1600,0,20800000
1447,1,21,77.18000030517578,-1.0,2.158628861045837,-1.0,81.9375,1.308560576438904,163.82126688957212,0,mnist,1600,0,20800000
1448,2,41,84.00999450683594,-1.0,1.0410549171447754,-1.0,87.25,0.8526497173309326,290.3063955307007,0,mnist,1600,0,20800000
1449,3,61,83.75999450683594,-1.0,1.0444181955337524,-1.0,88.1875,0.6788641262054443,416.9526867866516,0,mnist,1600,0,20800000
1450,4,81,84.5,-1.0,0.9675149919509888,-1.0,87.3125,0.7055022668838501,543.6675651073457,0,mnist,1600,0,20800000
1451,5,100,84.5199966430664,-1.0,0.9759959175109864,-1.0,88.75,0.6568200206756591,663.362272977829,0,mnist,1600,0,20800000
1452,0,1,41.71999740600586,-1.0,105.79459123535156,-1.0,75.75,5.816616038680077,46.812229871749885,3,mnist,3200,3,20400000
1453,1,11,97.29999542236328,-1.0,0.1168762170791626,-1.0,99.0,0.026892377734184264,201.6926121711731,3,mnist,3200,3,20400000
1454,2,21,97.77999877929688,-1.0,0.09342188992500304,-1.0,99.71875,0.011044556498527529,356.9620599746704,3,mnist,3200,3,20400000
1455,3,31,97.87999725341795,-1.0,0.09147937240600586,-1.0,99.875,0.0089272540807724,510.906320810318,3,mnist,3200,3,20400000
1456,4,41,97.83999633789062,-1.0,0.09468591551780699,-1.0,99.875,0.008671864718198776,665.7347447872163,3,mnist,3200,3,20400000
1457,5,50,97.83999633789062,-1.0,0.0944900722503662,-1.0,99.96875,0.008651315569877624,804.4329597949983,3,mnist,3200,3,20400000
1458,0,1,69.31999969482422,-1.0,3.555570622062683,-1.0,61.828125,14.94540363073349,39.273474931716926,0,mnist,6400,1,20400000
1459,1,11,91.62999725341795,-1.0,0.2656787610054016,-1.0,90.5,0.3153451710939407,275.78849649429316,0,mnist,6400,1,20400000
1460,2,21,93.48999786376952,-1.0,0.19751693201065065,-1.0,93.78125,0.1907743705809116,512.281548500061,0,mnist,6400,1,20400000
1461,3,31,93.79999542236328,-1.0,0.1855525583744049,-1.0,94.25,0.1758301055431366,747.4059219360353,0,mnist,6400,1,20400000
1462,4,41,94.04000091552734,-1.0,0.18339104266166686,-1.0,94.265625,0.1636038988083601,983.986789226532,0,mnist,6400,1,20400000
1463,5,50,93.98999786376952,-1.0,0.1858163022041321,-1.0,94.296875,0.17712316542863846,1198.856423139572,0,mnist,6400,1,20400000
1464,0,1,23.90999984741211,-1.0,13.622137396240234,-1.0,25.1875,15.959156455993652,43.705016136169434,0,mnist,3200,0,20800000
1465,1,11,80.19999694824219,-1.0,1.4634531882286073,-1.0,80.75,1.4656785821914673,167.44526934623718,0,mnist,3200,0,20800000
1466,2,21,84.04999542236328,-1.0,1.0311289228200913,-1.0,85.21875,0.9302156615257264,293.38926434516907,0,mnist,3200,0,20800000
1467,3,31,84.70999908447266,-1.0,0.9405485628128052,-1.0,86.78125,0.7915441036224365,419.0542225837708,0,mnist,3200,0,20800000
1468,4,41,85.06999969482422,-1.0,0.90849657702446,-1.0,86.78125,0.7542781209945679,545.3028879165648,0,mnist,3200,0,20800000
1469,5,50,85.33999633789062,-1.0,0.9146928683757782,-1.0,87.28125,0.768237452507019,661.6200194358827,0,mnist,3200,0,20800000
1470,0,1,10.279999732971193,-1.0,5372845532.7744,-1.0,13.0,97.56949157714844,33.208004713058465,0,mnist,400,3,20600000
1471,1,21,74.30999755859375,-1.0,0.8562766522407532,-1.0,77.5,0.8150328767299652,105.99923086166382,0,mnist,400,3,20600000
1472,2,41,85.62999725341797,-1.0,0.4556387590408325,-1.0,91.25,0.3080043983459473,177.45370149612427,0,mnist,400,3,20600000
1473,3,61,86.56999969482422,-1.0,0.4248316188812256,-1.0,94.0,0.23259009957313534,246.81094527244568,0,mnist,400,3,20600000
1474,4,81,86.95999908447266,-1.0,0.4135719211101532,-1.0,93.25,0.210484619140625,313.52792215347284,0,mnist,400,3,20600000
1475,5,100,87.22000122070312,-1.0,0.40923218545913703,-1.0,95.0,0.1940707039833069,376.430272102356,0,mnist,400,3,20600000
1476,0,1,74.08000183105469,-1.0,2.9299189056396484,-1.0,63.546875,13.645076751708984,52.36078143119812,0,mnist,6400,1,20800000
1477,1,11,91.93000030517578,-1.0,0.2631626364469528,-1.0,90.265625,0.3271590512990952,289.31694650650024,0,mnist,6400,1,20800000
1478,2,21,92.89999389648438,-1.0,0.21148675968647004,-1.0,94.3125,0.17736733332276344,525.2011902332306,0,mnist,6400,1,20800000
1479,3,31,93.43999481201172,-1.0,0.19521273748874665,-1.0,93.84375,0.18713832572102546,761.0168838500978,0,mnist,6400,1,20800000
1480,4,41,93.41999816894531,-1.0,0.1964592925071716,-1.0,94.03125,0.17699662812054154,996.692910194397,0,mnist,6400,1,20800000
1481,5,50,93.4499969482422,-1.0,0.1969714674472809,-1.0,93.984375,0.17572519540786746,1200.8030133247375,0,mnist,6400,1,20800000
1482,0,1,9.739999771118164,-1.0,7911.33607421875,-1.0,34.875,56.42502891540527,33.611818313598626,0,mnist,800,1,20900000
1483,1,21,81.45999908447266,-1.0,0.9017725400924682,-1.0,85.25,0.7547779679298401,118.13873529434204,0,mnist,800,1,20900000
1484,2,41,86.98999786376953,-1.0,0.5704113199234009,-1.0,91.125,0.2956712293624878,202.522221326828,0,mnist,800,1,20900000
1485,3,61,86.87999725341797,-1.0,0.5441007719039918,-1.0,92.0,0.28021214008331297,287.28217697143555,0,mnist,800,1,20900000
1486,4,81,87.2699966430664,-1.0,0.5172801669120789,-1.0,92.625,0.2433636474609375,371.2147951126098,0,mnist,800,1,20900000
1487,5,100,87.27999877929688,-1.0,0.5183360479354858,-1.0,91.5,0.29158400058746337,450.2607431411743,0,mnist,800,1,20900000
1488,0,1,12.229999542236328,-1.0,22.608168478393555,-1.0,15.375,14.287062950134278,32.649767875671394,3,mnist,800,0,20200000
1489,1,21,87.38999938964844,-1.0,0.7143902453422546,-1.0,92.125,0.2845928716659546,112.67953634262085,3,mnist,800,0,20200000
1490,2,41,88.65999603271484,-1.0,0.6377537212371827,-1.0,96.625,0.1155021357536316,192.9105143547058,3,mnist,800,0,20200000
1491,3,61,88.77999877929688,-1.0,0.6182538080215454,-1.0,97.125,0.10239399194717408,269.8499665260315,3,mnist,800,0,20200000
